Amount,Description,Category,Date
2000.00,Dinner at Biryani House,food,2023-05-14 03:33:30+00:00
699.00,Netflix,entertainment,2023-05-14 03:35:32+00:00
1300.00,Train to SUR,transportation,2023-05-14 03:36:54+00:00
2000.00,H&M Cargo,clothing,2023-05-14 12:07:27.906732+00:00
3000.00,Books,education,2023-05-15 07:55:02.583840+00:00
500.00,Accident,medical,2023-05-15 08:01:20.572430+00:00
1500.00,Hotstar,entertainment,2023-05-15 08:03:24.782903+00:00
2000.00,Ramen,food,2023-05-16 06:06:37.951549+00:00
350.00,Marvel Movie,entertainment,2023-05-17 06:06:26.335879+00:00
